USC00116011,38.3431,-89.3586,156.4,IL,NASHVILLE 1 E,-1.17,1.11,6.94,13.06,18.39,23.33,25.17,24.44,20.22,14.17,7.28,0.83
USC00116446,38.7003,-88.0817,146.3,IL,OLNEY 2S,-1.61,0.67,6.06,12.33,17.67,23.00,24.67,24.00,19.89,13.44,6.94,0.39
USC00116526,41.3283,-88.9106,160.0,IL,OTTAWA 5SW,-4.83,-2.39,3.89,10.67,16.39,21.50,23.44,22.50,18.50,11.94,5.00,-2.44
USC00116610,39.6186,-87.6672,199.0,IL,PARIS STP,-3.22,-0.94,4.94,11.50,17.22,22.50,24.17,23.22,19.17,12.67,6.00,-1.00
USC00116616,41.4947,-87.6803,216.4,IL,PARK FOREST,-4.94,-2.78,3.17,9.78,15.61,21.17,23.56,22.50,18.33,11.61,4.67,-2.44
USC00116753,41.3503,-89.1072,189.0,IL,PERU,-5.50,-2.94,3.28,10.11,16.00,21.33,23.22,22.17,18.00,11.39,4.44,-3.11
USC00116819,40.7569,-88.1828,204.2,IL,PIPER CITY,-4.39,-2.00,3.83,10.56,16.50,22.00,23.56,22.33,18.33,11.94,5.06,-2.11
USC00116910,40.8853,-88.6389,198.1,IL,PONTIAC,-4.67,-2.28,3.78,10.50,16.33,21.61,23.39,22.50,18.67,11.89,4.94,-2.39
USC00117004,40.9314,-89.7797,224.0,IL,PRINCEVILLE 2W,-4.78,-2.17,4.06,10.72,16.56,21.61,23.39,22.22,18.00,11.56,4.78,-2.61
USC00117354,41.9117,-89.0708,236.2,IL,ROCHELLE,-6.89,-4.39,2.00,8.83,14.94,20.44,22.17,21.22,16.94,10.22,3.28,-4.39
USC00117636,38.6453,-88.9461,167.6,IL,SALEM,-1.50,0.72,6.39,12.72,18.11,23.17,25.22,24.44,20.00,13.61,7.00,0.39
USC00118020,37.1644,-88.4311,108.8,IL,SMITHLAND L&D,0.72,2.94,8.06,13.67,18.72,23.39,25.67,25.17,21.06,14.50,8.61,2.39
USC00118147,38.1167,-89.7167,163.1,IL,SPARTA 1 W,-0.72,1.72,6.94,12.83,17.94,23.00,25.11,24.33,19.89,13.89,7.61,1.00
USC00118293,42.4006,-89.9958,295.7,IL,STOCKTON 3 NNE,-6.83,-4.11,2.06,9.06,15.17,20.28,22.06,21.00,16.72,10.22,3.06,-4.61
USC00118684,39.795,-88.29,199.6,IL,TUSCOLA,-3.78,-1.61,4.61,11.39,17.33,22.67,24.17,23.17,19.11,12.50,5.39,-1.44
USC00118740,40.0839,-88.2403,219.8,IL,URBANA,-4.00,-1.67,4.44,11.06,16.94,22.33,23.83,23.00,19.00,12.17,5.17,-1.72
USC00118781,38.9703,-89.0922,164.6,IL,VANDALIA,-2.06,0.39,6.00,12.28,17.67,22.89,24.89,24.00,19.50,12.94,6.83,-0.06
USC00118860,39.5061,-89.7689,205.7,IL,VIRDEN,-1.89,0.61,6.61,13.22,18.39,23.17,25.00,24.17,20.33,13.94,6.94,-0.06
USC00118916,41.5519,-89.5989,210.3,IL,WALNUT,-6.17,-3.61,2.94,9.78,15.89,21.11,22.94,21.83,17.56,10.83,3.78,-3.78
USC00119021,40.7928,-87.7556,189.0,IL,WATSEKA 2 NW,-4.72,-2.56,3.61,10.11,16.06,21.39,23.06,21.94,18.11,11.56,4.89,-2.39
USC00119221,41.8128,-88.0728,207.3,IL,WHEATON 3 SE,-5.33,-3.06,2.61,9.06,14.67,20.00,22.33,21.44,17.28,10.78,3.94,-3.17
USC00119241,39.4411,-90.3789,176.8,IL,WHITE HALL 1 E,-2.94,-0.67,5.17,11.61,17.17,22.22,24.17,23.33,19.06,12.56,5.94,-0.94
USC00119354,39.4458,-88.5961,210.3,IL,WINDSOR,-2.33,0.06,5.83,12.28,17.72,22.61,24.39,23.44,19.67,13.33,6.44,-0.50
USC00120177,40.1117,-85.7164,257.6,IN,ANDERSON SEWAGE PLT,-2.94,-0.78,4.67,11.00,16.44,21.56,23.33,22.44,18.56,12.17,6.00,-0.72
USC00120200,41.6397,-84.9897,307.8,IN,ANGOLA,-5.28,-3.72,1.50,8.28,14.39,19.83,21.89,20.78,16.56,9.94,3.83,-2.67
USC00120676,40.6683,-84.9305,265.2,IN,BERNE WWTP,-3.67,-2.06,3.44,10.00,16.22,21.56,23.56,22.33,18.56,11.78,5.44,-1.33
USC00120784,39.1742,-86.5214,253.0,IN,BLOOMINGTON IN UNIV,-1.72,0.39,5.61,11.89,17.17,22.11,24.06,23.44,19.33,12.89,7.00,0.17
USC00120830,40.7475,-85.1739,251.5,IN,BLUFFTON 1 N,-4.22,-2.50,3.11,10.00,16.00,21.44,23.17,22.11,18.28,11.44,5.11,-1.72
USC00121030,39.4239,-85.0128,192.0,IN,BROOKVILLE,-1.67,0.28,5.33,11.44,16.89,21.94,24.00,23.44,19.28,12.61,6.67,0.39
USC00121739,41.1453,-85.4897,257.6,IN,COLUMBIA CITY,-4.67,-2.89,2.61,9.17,15.00,20.33,22.22,21.28,17.33,10.72,4.61,-2.22
USC00121747,39.1661,-85.9228,186.8,IN,COLUMBUS,-1.61,0.33,5.50,11.78,17.28,22.44,24.28,23.44,19.39,12.72,6.83,0.39
USC00122149,40.615,-86.6661,169.5,IN,DELPHI 2 N,-3.50,-1.33,4.56,10.83,16.39,21.33,22.89,22.00,18.28,11.89,5.72,-1.39
USC00122309,38.4558,-86.6983,210.3,IN,DUBOIS S IN FORAGE FM,-1.11,1.11,6.39,12.56,17.67,22.50,24.44,23.83,19.83,13.39,7.56,1.11
USC00122638,40.2872,-85.8453,264.0,IN,ELWOOD,-3.50,-1.44,3.83,10.28,16.00,21.28,22.94,22.00,18.17,11.56,5.50,-1.39
USC00122825,40.2539,-85.1483,294.1,IN,FARMLAND 5 NNW,-3.67,-1.94,3.33,9.94,15.83,21.11,22.83,21.72,17.89,11.39,5.39,-1.33
USC00123082,40.2986,-86.5067,251.2,IN,FRANKFORT DISPOSAL PLT,-3.39,-1.28,4.39,10.72,16.22,21.39,23.00,22.11,18.33,12.00,5.67,-1.28
USC00123104,38.8672,-87.3083,167.6,IN,FREELANDVILLE,-1.67,0.56,5.94,12.11,17.67,22.78,24.50,23.61,19.67,13.22,7.00,0.28
USC00123418,41.5575,-85.8825,266.7,IN,GOSHEN 3SW,-4.17,-2.22,3.33,9.89,15.61,20.83,22.56,21.72,17.72,11.33,5.06,-1.78
USC00123513,39.6439,-86.8767,224.0,IN,GREENCASTLE 1 W,-3.50,-1.22,4.17,10.67,16.06,21.06,22.78,22.06,18.22,11.72,5.50,-1.39
USC00123527,39.7858,-85.7611,263.7,IN,GREENFIELD,-3.17,-1.06,4.33,10.89,16.56,21.72,23.50,22.72,18.83,12.11,5.83,-1.00
USC00123547,39.3475,-85.4892,285.0,IN,GREENSBURG,-2.00,0.06,5.39,11.89,17.44,22.44,24.22,23.44,19.56,12.94,6.72,0.11
USC00124181,40.8556,-85.4981,221.0,IN,HUNTINGTON,-3.61,-1.94,3.17,9.61,15.56,21.11,23.17,22.11,17.89,11.22,5.22,-1.22
USC00124272,39.7164,-86.0678,257.6,IN,INDIANAPOLIS SE SIDE,-3.17,-0.94,4.39,10.83,16.39,21.67,23.33,22.56,18.61,12.06,5.78,-0.94
USC00124662,40.4583,-86.1758,249.9,IN,KOKOMO 3 WSW,-4.44,-2.50,3.28,10.00,15.89,21.22,22.89,21.89,18.11,11.39,5.00,-2.06
USC00124715,40.2964,-86.9028,224.0,IN,LAFAYETTE 8 S,-3.89,-1.89,4.11,10.72,16.61,21.83,23.33,22.44,18.78,12.17,5.56,-1.61
USC00124837,41.6117,-86.7297,257.6,IN,LAPORTE,-4.17,-2.17,3.28,9.72,15.50,20.78,23.00,22.17,18.17,11.67,5.06,-1.78
USC00125174,41.2647,-87.4178,202.7,IN,LOWELL,-5.11,-2.94,3.00,9.61,15.44,20.94,22.83,21.72,17.89,11.06,4.56,-2.72
USC00125237,38.7369,-85.3942,140.2,IN,MADISON SEWAGE PLT,0.22,2.00,7.00,12.72,18.17,22.94,25.11,24.50,20.67,14.11,8.11,2.28
USC00125337,40.58,-85.6586,240.8,IN,MARION 2 N,-3.56,-1.78,3.61,10.00,15.83,21.28,23.17,22.06,18.28,11.67,5.56,-1.28
USC00125407,39.4039,-86.453,185.9,IN,MARTINSVILLE 2 SW,-2.83,-0.89,4.39,10.72,16.06,21.28,23.11,22.33,18.17,11.39,5.72,-0.67
USC00126001,37.9286,-87.8956,108.8,IN,MT VERNON,0.61,2.78,7.72,13.78,19.22,24.39,26.11,25.44,21.44,14.94,8.94,2.56
USC00126164,39.8942,-85.3953,303.6,IN,NEW CASTLE 3 SW,-3.44,-1.61,3.72,9.94,15.72,20.83,22.50,21.67,18.00,11.67,5.50,-1.17
USC00126580,38.8894,-86.5519,198.1,IN,OOLITIC PURDUE EX FRM,-1.67,0.39,5.50,11.50,16.72,21.78,23.67,23.17,19.00,12.33,6.67,0.22
USC00126705,38.5556,-86.4858,170.7,IN,PAOLI,-1.22,1.00,6.06,12.00,17.28,22.06,24.06,23.33,19.00,12.56,6.89,0.50
USC00127125,38.3567,-87.5906,146.3,IN,PRINCETON 1 W,-0.94,1.33,6.61,12.78,18.33,23.56,25.22,24.56,20.39,13.89,7.33,1.06
USC00127298,40.9356,-87.1564,198.1,IN,RENSSELAER,-4.56,-2.33,3.61,10.17,16.17,21.61,23.33,22.22,18.17,11.11,4.89,-2.22
USC00127370,39.8544,-84.8778,309.4,IN,RICHMOND WTR WKS,-2.61,-0.61,4.67,10.89,16.33,21.28,23.11,22.33,18.33,11.89,5.89,-0.67
USC00127522,39.7594,-87.2269,211.2,IN,ROCKVILLE,-2.22,0.22,6.00,12.33,17.44,22.33,24.00,23.22,19.28,13.06,6.78,-0.33
USC00127646,39.6042,-85.4528,292.6,IN,RUSHVILLE,-2.94,-0.78,4.61,10.83,16.56,21.61,23.17,22.28,18.33,11.94,5.72,-0.67
USC00127724,38.1642,-86.8094,155.4,IN,SAINT MEINRAD,0.94,3.39,8.44,13.94,18.50,23.11,24.78,24.44,20.78,14.72,8.94,2.61
USC00127755,38.6158,-86.0856,239.3,IN,SALEM,0.06,2.17,7.33,12.94,17.78,22.39,24.22,23.72,19.83,13.67,7.89,1.61
USC00127935,38.9822,-85.8989,173.7,IN,SEYMOUR 2 N,-1.56,0.44,5.50,11.61,17.00,21.89,23.61,22.83,18.78,12.33,6.50,0.22
USC00128036,38.5528,-86.7944,154.2,IN,SHOALS 8 S,-1.72,0.39,5.56,11.56,16.83,21.78,23.67,23.06,18.94,12.39,6.61,0.22
USC00128290,39.2836,-86.7703,167.6,IN,SPENCER,-2.33,-0.33,4.94,11.00,16.28,21.44,23.39,22.61,18.44,11.89,6.11,-0.28
USC00128698,37.9531,-86.7747,121.9,IN,TELL CITY,1.61,3.61,8.39,14.11,19.22,24.00,26.00,25.50,21.56,15.17,9.50,3.33
USC00129113,38.7386,-87.4878,137.2,IN,VINCENNES 5 NE,-1.33,0.89,6.39,12.61,18.17,23.17,24.94,24.17,20.17,13.67,7.39,0.67
USC00129222,41.4439,-86.9294,224.0,IN,WANATAH 2 WNW,-5.33,-3.17,2.44,8.72,14.72,20.33,21.94,20.89,17.00,10.50,4.22,-2.83
USC00129240,41.2633,-85.8678,248.4,IN,WARSAW,-4.22,-2.39,3.22,9.72,15.28,20.56,22.44,21.50,17.67,11.11,5.00,-1.89
USC00129430,40.475,-86.9919,217.9,IN,WEST LAFAYETTE 6 NW,-4.06,-1.89,3.89,10.50,16.39,21.61,23.00,22.00,18.28,11.72,5.39,-1.78
USC00129557,39.9961,-86.3542,289.0,IN,WHITESTOWN,-2.94,-0.44,5.22,11.61,17.00,21.89,23.39,22.56,18.72,12.56,6.11,-0.89
USC00129670,41.0267,-86.5867,210.3,IN,WINAMAC 2SSE,-4.61,-2.56,3.22,9.89,15.78,20.94,22.72,21.78,17.94,11.33,4.78,-2.28
USC00129678,40.1714,-84.9208,338.3,IN,WINCHESTER AIRPORT 3 E,-3.72,-2.00,3.56,10.22,15.94,21.11,22.72,21.78,18.17,11.78,5.33,-1.33
USC00130112,41.0656,-92.7867,268.2,IA,ALBIA 3 NNE,-5.33,-3.00,3.56,10.17,15.89,21.17,23.72,22.78,18.00,11.44,4.00,-3.33
USC00130157,42.7536,-92.8022,319.4,IA,ALLISON,-8.56,-6.06,1.11,9.00,15.28,20.72,22.67,21.44,16.78,10.00,1.50,-6.44
USC00130200,42.0208,-93.7742,335.0,IA,AMES 8 WSW,-6.28,-3.61,3.22,10.44,16.44,21.50,23.33,22.22,18.22,11.39,3.22,-4.61
USC00130213,42.1117,-91.2933,245.4,IA,ANAMOSA 1 WNW,-7.50,-4.94,1.83,8.89,14.72,20.00,22.11,21.00,16.50,9.78,2.39,-5.22
USC00130241,41.7183,-93.5742,286.5,IA,ANKENY,-6.17,-3.67,3.00,10.00,16.28,21.67,24.06,22.72,18.00,11.00,3.39,-4.11
USC00130364,41.4175,-95.0039,353.6,IA,ATLANTIC 1 NE,-6.33,-3.61,2.83,9.83,15.83,21.22,23.39,22.06,17.44,10.44,2.61,-4.72
USC00130385,41.7069,-94.9222,390.1,IA,AUDUBON,-7.17,-4.56,1.94,9.11,15.39,20.67,22.78,21.67,16.89,9.94,2.11,-5.44
USC00130536,40.8236,-94.0475,365.8,IA,BEACONSFIELD,-5.56,-3.11,3.22,9.83,15.72,20.89,23.50,22.56,17.83,11.17,3.50,-3.67
USC00130576,40.6742,-94.7244,362.7,IA,BEDFORD,-5.33,-2.83,3.56,10.22,16.22,21.61,24.17,23.17,18.22,11.39,3.72,-3.56
USC00130600,41.8814,-92.2764,246.9,IA,BELLE PLAINE,-7.33,-4.83,2.00,9.22,15.33,20.72,22.78,21.67,16.89,10.11,2.44,-5.17
USC00130608,42.2614,-90.4233,183.8,IA,BELLEVUE L&D 12,-6.67,-4.28,2.11,9.44,15.33,20.78,23.00,22.06,17.28,10.61,3.11,-4.33
USC00130753,40.7597,-92.4394,247.5,IA,BLOOMFIELD 1 WNW,-4.83,-2.50,3.94,10.44,16.33,21.61,24.11,23.17,18.33,11.89,4.44,-2.78
USC00130807,42.0417,-93.8906,320.3,IA,BOONE,-7.50,-4.67,2.17,9.17,15.17,20.39,22.83,21.72,17.22,10.33,2.44,-5.28
USC00130923,43.1017,-93.8014,378.0,IA,BRITT,-9.50,-6.89,-0.06,7.67,14.44,20.22,22.11,20.72,16.17,9.00,0.67,-7.33
USC00131060,40.7747,-91.1164,210.3,IA,BURLINGTON 2S,-4.72,-2.11,4.33,11.11,16.89,22.17,24.33,23.22,18.78,12.00,4.39,-2.83
USC00131233,42.065,-94.85,378.0,IA,CARROLL,-7.17,-4.67,1.72,8.89,15.56,21.00,23.22,21.94,17.17,10.17,2.00,-5.44
USC00131257,42.2989,-90.9983,265.2,IA,CASCADE,-7.72,-5.06,1.78,8.72,15.00,20.39,22.44,21.28,16.56,9.67,2.56,-5.28
USC00131277,42.0633,-95.8364,442.0,IA,CASTANA EXP FARM,-6.83,-4.33,2.00,9.06,15.50,20.83,23.22,21.89,17.28,10.39,2.11,-5.33
USC00131319,42.05,-91.5881,246.9,IA,CEDAR RAPIDS NO 1,-5.61,-2.89,3.67,10.83,16.61,21.67,23.78,22.72,18.39,11.78,4.06,-3.67
USC00131394,41.0164,-93.2792,286.5,IA,CHARITON 1 E,-5.83,-3.56,2.89,9.28,15.11,20.56,23.22,22.28,17.28,10.67,3.28,-3.78
USC00131402,43.0775,-92.6714,309.1,IA,CHARLES CITY,-8.39,-5.61,1.33,9.00,15.11,20.33,22.39,21.17,16.61,9.83,1.67,-6.39
USC00131442,42.7572,-95.5378,359.7,IA,CHEROKEE,-7.78,-5.11,1.50,8.61,14.94,20.44,22.78,21.39,16.50,9.61,1.50,-6.11
USC00131635,41.7947,-90.2639,178.3,IA,CLINTON #1,-5.39,-2.72,3.94,11.00,16.78,21.78,23.78,22.67,18.39,11.78,4.44,-3.22
USC00131710,42.0169,-93.3189,304.8,IA,COLO,-7.50,-4.89,1.78,9.11,15.33,20.78,22.83,21.72,17.11,10.17,2.39,-5.39
USC00131731,41.2864,-91.3611,181.4,IA,COLUMBUS JUNCT 1 N,-5.89,-3.67,3.28,10.44,16.06,21.22,23.56,22.50,17.89,11.17,3.61,-3.78
USC00131954,43.3894,-92.0939,382.5,IA,CRESCO 1 NE,-9.83,-7.56,-0.61,7.17,13.61,19.17,21.33,20.11,15.22,8.22,0.44,-7.44
USC00131962,41.0372,-94.3942,402.3,IA,CRESTON 2 SW,-6.11,-3.78,2.94,9.50,15.72,21.11,23.50,22.44,17.61,11.06,3.00,-4.33
USC00132110,43.3042,-91.7953,262.1,IA,DECORAH,-7.83,-5.06,1.72,9.33,15.22,20.33,22.56,21.56,17.06,10.33,2.33,-5.67
USC00132171,42.0364,-95.3289,427.0,IA,DENISON,-6.17,-3.67,2.50,9.56,16.17,21.61,23.89,22.78,18.11,11.17,2.94,-4.39
USC00132364,42.5397,-90.6464,189.0,IA,DUBUQUE L&D 11,-7.00,-4.56,2.00,9.56,15.83,21.61,23.83,22.67,17.94,11.06,3.33,-4.39
USC00132573,42.3619,-93.0989,348.7,IA,ELDORA,-8.17,-5.33,1.33,8.67,15.17,20.61,22.67,21.56,17.00,9.94,1.78,-6.06
USC00132603,42.7753,-91.4536,240.2,IA,ELKADER 6 SSW,-8.33,-5.78,1.17,8.72,14.56,19.89,22.22,21.17,16.22,9.72,1.83,-5.78
USC00132689,43.1025,-94.6833,384.0,IA,EMMETSBURG,-9.33,-6.67,-0.11,7.78,14.72,20.11,22.33,20.94,16.11,9.00,0.56,-7.28
USC00132724,43.4036,-94.7472,402.3,IA,ESTHERVILLE 4E,-9.33,-6.67,-0.17,7.50,14.39,19.89,21.89,20.44,15.89,9.11,0.61,-7.33
USC00132789,41.0211,-91.9553,225.6,IA,FAIRFIELD,-4.17,-1.50,4.89,11.72,17.17,22.22,24.50,23.44,19.06,12.44,5.11,-2.33
USC00132864,42.8503,-91.8158,344.4,IA,FAYETTE,-8.94,-6.39,0.61,8.17,14.39,19.78,21.89,20.78,16.11,9.33,1.44,-6.50
USC00132977,43.2844,-93.6306,396.2,IA,FOREST CITY 2 NNE,-9.56,-6.89,0.11,8.00,14.94,20.22,22.33,21.11,16.39,9.39,0.78,-7.17
USC00132999,42.5836,-94.2006,347.5,IA,FT DODGE 5NNW,-8.22,-5.50,1.39,8.78,15.33,20.78,22.89,21.67,16.94,10.00,1.72,-6.11
USC00133007,40.6211,-91.3261,161.5,IA,FT MADISON,-3.33,-1.06,5.22,11.89,17.56,22.78,25.11,24.17,19.67,12.89,5.72,-1.50
USC00133290,41.0097,-95.7736,298.7,IA,GLENWOOD 3SW,-5.11,-2.50,3.94,10.61,16.83,22.11,24.28,23.17,18.56,11.61,3.83,-3.50
USC00133438,41.2981,-94.4561,408.4,IA,GREENFIELD,-4.94,-2.33,4.11,11.00,16.72,21.78,24.11,23.06,18.78,12.06,4.11,-3.33
USC00133473,41.7203,-92.7489,275.8,IA,GRINNELL 3 SW,-7.00,-4.72,1.83,8.50,14.56,20.06,22.50,21.28,16.61,9.83,2.56,-4.83
USC00133487,42.3647,-92.7594,318.5,IA,GRUNDY CTR,-8.06,-5.44,1.39,8.56,15.06,20.61,22.50,21.28,16.78,9.89,2.00,-5.89
USC00133509,41.6686,-94.4972,327.7,IA,GUTHRIE CTR,-6.67,-4.00,2.50,9.44,15.56,20.94,23.22,21.89,17.17,10.28,2.61,-4.89
USC00133517,42.7858,-91.0958,188.4,IA,GUTTENBERG L&D 10,-6.94,-4.11,2.56,10.06,16.06,21.28,23.56,22.44,17.83,10.94,3.22,-4.50
USC00133584,42.7561,-93.2011,374.9,IA,HAMPTON,-8.61,-5.89,0.83,8.22,14.89,20.44,22.50,21.22,16.61,9.78,1.50,-6.39
USC00133718,43.0031,-96.485,362.7,IA,HAWARDEN,-8.17,-5.44,0.94,8.50,15.22,20.67,23.11,21.78,16.67,9.44,1.06,-6.44
USC00134049,42.5269,-91.8781,307.8,IA,INDEPENDENCE #1,-8.33,-5.94,1.17,8.78,15.06,20.67,22.33,21.17,16.50,9.83,1.78,-6.00
USC00134063,41.3656,-93.6481,287.1,IA,INDIANOLA 2W,-5.72,-3.28,3.22,10.06,15.89,21.06,23.50,22.56,17.72,11.06,3.44,-3.78
USC00134101,41.6092,-91.505,195.1,IA,IOWA CITY,-5.00,-2.39,4.28,11.28,17.11,22.28,24.44,23.39,18.94,12.22,4.61,-3.00
USC00134142,42.5189,-93.2536,344.4,IA,IOWA FALLS,-8.28,-5.67,1.22,8.44,15.06,20.50,22.72,21.44,16.78,9.94,1.67,-6.22
USC00134228,42.0347,-94.4114,321.6,IA,JEFFERSON,-6.89,-4.28,2.33,9.39,15.78,21.06,23.39,22.11,17.56,10.67,2.50,-5.06
USC00134381,40.3967,-91.375,160.6,IA,KEOKUK LOCK DAM 19,-3.61,-1.33,4.67,11.44,17.11,22.50,24.83,23.89,19.28,12.78,5.61,-1.67
USC00134389,40.7308,-91.9608,177.1,IA,KEOSAUQUA,-4.00,-1.44,5.00,11.61,16.94,22.11,24.44,23.56,18.83,12.22,5.06,-2.33
USC00134502,41.3247,-93.1008,278.9,IA,KNOXVILLE,-5.67,-3.00,3.22,10.33,16.28,21.61,24.11,23.06,18.44,11.61,4.00,-3.50
USC00134561,43.4483,-95.3247,446.5,IA,LAKE PARK,-8.50,-5.94,0.61,8.44,15.56,21.17,23.56,22.17,17.22,10.06,1.33,-6.44
USC00134585,40.6233,-93.9508,343.8,IA,LAMONI,-4.83,-2.44,3.94,10.50,16.61,22.00,24.56,23.61,18.56,11.67,4.17,-3.06
USC00134705,41.5697,-90.3956,175.9,IA,LE CLAIRE L&D 14,-5.22,-2.83,3.50,10.56,16.67,22.06,24.28,23.17,18.78,11.94,4.50,-3.11
USC00134735,42.7817,-96.1458,364.2,IA,LE MARS,-7.89,-5.28,1.33,8.72,15.44,20.94,23.06,21.72,16.83,9.83,1.28,-6.28
USC00134758,40.7244,-93.6453,304.8,IA,LEON 6 ESE,-5.22,-2.89,3.44,9.78,15.44,20.67,23.39,22.39,17.33,10.78,3.67,-3.50
USC00134894,41.6381,-95.7883,301.8,IA,LOGAN,-6.17,-3.72,2.83,9.72,16.17,21.61,23.94,22.50,17.67,10.67,2.56,-4.72
USC00135086,42.4733,-91.4517,301.8,IA,MANCHESTER #2,-8.33,-5.72,1.06,8.22,14.44,19.94,22.06,20.83,16.06,9.39,1.89,-5.78
USC00135123,42.1619,-95.7836,365.8,IA,MAPLETON NO.2,-7.11,-4.56,1.94,9.17,15.61,21.00,23.22,21.78,17.00,10.06,1.78,-5.67
USC00135131,42.0494,-90.7489,232.3,IA,MAQUOKETA 4 W,-7.83,-5.22,1.44,8.56,14.78,20.11,22.00,20.89,16.33,9.61,2.22,-5.33
USC00135198,42.0647,-92.9244,265.2,IA,MARSHALLTOWN,-7.50,-5.00,1.89,9.00,15.39,20.83,22.94,21.67,16.83,10.00,2.33,-5.28
USC00135230,43.1631,-93.1953,336.8,IA,MASON CITY,-9.22,-6.56,0.06,7.78,14.28,19.72,21.94,20.56,16.00,9.06,0.89,-6.94
USC00135493,43.3828,-95.1842,427.3,IA,MILFORD 4 NW,-9.44,-6.67,-0.17,7.89,14.50,19.72,21.94,20.56,16.00,9.06,0.17,-7.67
USC00135769,40.7053,-94.2428,359.7,IA,MT AYR,-5.56,-3.00,3.33,9.89,15.56,20.78,23.44,22.56,17.67,11.17,3.56,-3.72
USC00135796,40.9486,-91.5647,222.5,IA,MT PLEASANT 1 SSW,-4.11,-1.61,4.78,11.61,17.00,22.06,24.33,23.39,19.00,12.50,5.22,-2.28
USC00135837,41.4075,-91.0725,167.3,IA,MUSCATINE,-4.61,-2.00,4.61,11.61,17.39,22.50,24.56,23.33,19.00,12.28,4.89,-2.61
USC00135952,43.0453,-92.3122,349.9,IA,NEW HAMPTON,-9.78,-6.89,0.17,7.94,14.17,19.61,21.61,20.56,15.89,9.00,0.61,-7.50
USC00135992,41.7117,-93.0297,292.6,IA,NEWTON,-7.11,-4.39,2.33,9.39,15.78,21.17,23.39,22.28,17.56,10.61,2.61,-4.94
USC00136103,43.4386,-93.2253,362.7,IA,NORTHWOOD,-10.00,-7.39,-0.44,7.33,14.11,19.50,21.50,20.17,15.50,8.61,0.28,-7.61
USC00136243,42.0697,-96.1258,323.1,IA,ONAWA 3NW,-6.61,-4.00,2.44,9.61,16.11,21.44,23.67,22.17,17.61,10.61,2.11,-5.28
USC00136305,43.2794,-92.8106,356.6,IA,OSAGE,-9.44,-6.72,0.11,8.11,14.61,20.00,22.22,20.94,16.22,9.39,0.89,-7.11
USC00136327,41.3214,-92.6467,253.0,IA,OSKALOOSA,-6.11,-3.78,3.00,9.78,15.89,21.17,23.61,22.33,17.67,11.00,3.33,-4.06
USC00136566,41.8394,-94.1106,294.1,IA,PERRY,-6.94,-4.50,2.28,9.28,15.72,21.22,23.44,22.17,17.39,10.44,2.56,-4.83
USC00136719,42.7292,-94.6614,369.4,IA,POCAHONTAS,-8.39,-5.72,1.06,8.78,15.50,21.06,22.94,21.56,16.94,9.89,1.44,-6.39
USC00136800,43.0864,-95.6292,463.3,IA,PRIMGHAR,-7.56,-4.67,1.89,9.67,16.06,21.22,23.39,22.22,17.78,10.61,1.83,-5.94
USC00136940,41.0036,-95.2419,317.0,IA,RED OAK,-5.17,-2.61,3.72,10.44,16.72,22.06,24.39,23.17,18.39,11.56,3.67,-3.50
USC00137147,43.43,-96.1686,411.5,IA,ROCK RAPIDS,-9.17,-6.28,0.22,7.94,14.89,20.44,22.83,21.50,16.22,8.94,0.44,-7.22
USC00137161,42.3969,-94.6292,364.2,IA,ROCKWELL CITY,-8.06,-5.44,1.28,8.67,15.28,20.72,22.67,21.50,16.83,9.83,1.50,-6.11
USC00137312,42.4194,-94.9761,368.8,IA,SAC CITY,-8.22,-5.61,1.00,8.28,14.67,20.17,22.44,21.11,16.28,9.44,1.17,-6.28
USC00137386,43.1792,-95.6603,472.7,IA,SANBORN,-9.39,-6.72,-0.11,7.72,14.61,20.00,22.39,21.11,16.28,9.00,0.44,-7.33
USC00137594,43.1808,-95.8528,432.8,IA,SHELDON,-9.89,-7.17,-0.50,7.06,14.22,19.61,21.78,20.50,15.39,8.11,-0.22,-7.94
USC00137613,40.7672,-95.38,297.2,IA,SHENANDOAH,-4.72,-2.06,4.33,10.94,17.17,22.50,24.72,23.67,18.89,12.00,4.33,-2.94
USC00137664,43.4403,-95.7225,487.1,IA,SIBLEY 3 NE,-9.72,-7.00,-0.61,7.33,14.28,19.72,21.78,20.44,15.89,8.89,0.17,-7.72
USC00137669,40.7453,-95.6422,341.4,IA,SIDNEY,-4.61,-2.00,4.11,10.78,16.78,22.06,24.44,23.28,18.83,12.17,4.17,-2.94
USC00137678,41.3328,-92.1975,243.8,IA,SIGOURNEY,-6.00,-3.56,3.06,10.00,15.89,21.17,23.50,22.44,17.67,11.06,3.61,-3.94
USC00137700,43.0558,-96.1525,414.5,IA,SIOUX CTR 2 SE,-7.28,-4.28,2.17,9.89,16.39,21.44,23.17,21.89,17.72,10.67,1.89,-5.89
USC00137726,42.8931,-95.0653,432.8,IA,SIOUX RAPIDS 4 E,-8.28,-5.39,1.17,8.78,15.17,20.61,22.33,20.94,16.50,9.72,1.22,-6.61
USC00137844,43.1653,-95.1467,404.2,IA,SPENCER 1 N,-8.72,-5.89,0.61,8.22,14.89,20.33,22.61,21.17,16.39,9.17,0.61,-7.00
USC00137979,42.6347,-95.1694,434.3,IA,STORM LAKE 2 E,-8.00,-5.28,1.17,9.00,15.28,20.67,22.67,21.56,17.11,9.94,1.72,-6.06
